trade_id,asset,setup,entry_date,entry_price,exit_date,exit_price,exit_reason,return_pct,holding_period,max_gain_pct,is_winner
75,CME,trend_pullback_200ma,2024-06-04,192.0557,2024-06-05,188.955,technical_breakdown,-0.016144795494223763,1,0.066305243739186,False
76,CME,trend_pullback_200ma,2024-06-06,189.8975,2024-06-07,188.9739,technical_breakdown,-0.004863676457036115,1,0.06262589028291576,False
77,CME,trend_pullback_200ma,2024-08-06,191.8365,2025-05-30,287.75475,profit_target,0.5,204,0.5122252543181305,True
78,CRM,trend_pullback_200ma,2024-07-22,251.721,2024-07-24,247.4609,technical_breakdown,-0.016923895900620156,2,0.022282606536601968,False
79,CRM,trend_pullback_200ma,2024-07-25,254.1383,2024-08-01,250.7104,technical_breakdown,-0.013488325057655626,5,0.046969307656500536,False
80,CRM,trend_pullback_200ma,2024-08-15,260.3501,2024-08-22,256.1891,technical_breakdown,-0.015982325338073644,5,0.01978067225631941,False
81,CSCO,trend_pullback_200ma,2024-04-01,47.5949,2024-04-02,46.9481,technical_breakdown,-0.013589691332474785,1,0.05242368405018194,False
82,CSCO,trend_pullback_200ma,2024-04-10,47.1896,2024-04-11,47.4965,technical_breakdown,0.0065035516300202545,1,0.05086714021733618,True
83,CSCO,trend_pullback_200ma,2024-07-19,45.7663,2024-07-22,45.2827,technical_breakdown,-0.010566727045883129,1,0.035259568721963674,False
84,CSCO,trend_pullback_200ma,2024-07-25,45.6889,2024-08-02,45.1279,technical_breakdown,-0.012278693511990846,6,0.06743651083742463,False
85,CSCO,trend_pullback_200ma,2024-08-15,46.9365,2025-04-04,54.53,trailing_stop,0.16178240814717748,159,0.41680781481363116,True
86,CVX,trend_pullback_200ma,2024-03-14,144.2082,2024-08-02,147.0568,trailing_stop,0.019753384342915403,97,0.15881066402604027,True
87,CVX,trend_pullback_200ma,2024-08-15,137.3409,2024-08-16,137.7806,technical_breakdown,0.003201522634553866,1,0.07484369186455009,True
88,CVX,trend_pullback_200ma,2024-08-19,138.8939,2024-08-20,136.8696,technical_breakdown,-0.014574434154415838,1,0.054833941591387214,False
89,CVX,trend_pullback_200ma,2024-08-21,137.4655,2024-08-22,137.8534,technical_breakdown,0.0028217989240937325,1,0.06451655142563051,True
90,CVX,trend_pullback_200ma,2024-09-20,137.8061,2024-09-25,136.1885,technical_breakdown,-0.011738232197268328,3,0.08195500779718756,False
91,CVX,trend_pullback_200ma,2024-10-21,142.725,2024-12-17,141.5253,technical_breakdown,-0.008405675249605893,40,0.1538272902434754,False
92,DE,trend_pullback_200ma,2024-04-12,388.8502,2024-05-24,367.013,technical_breakdown,-0.056158386957239514,30,0.0735882352638626,False
93,DE,trend_pullback_200ma,2024-05-31,366.8172,2024-06-03,360.318,technical_breakdown,-0.017717816939881836,1,0.023643384225167097,False
