trade_id,asset,setup,entry_date,entry_price,exit_date,exit_price,exit_reason,return_pct,holding_period,max_gain_pct,is_winner
99,REGN,oversold_quality,2024-11-06,812.2362,2024-11-07,820.0239,technical_breakdown,0.009587974532531351,1,0.024985096699703835,True
100,REGN,oversold_quality,2024-11-14,778.2808,2024-11-15,752.7197,technical_breakdown,-0.03284303043323178,1,0.006192109583070815,False
101,REGN,oversold_quality,2024-11-18,757.8816,2024-11-19,740.5756,technical_breakdown,-0.022834701357045795,1,0.0009479053192478215,False
102,REGN,oversold_quality,2024-11-20,739.3324,2024-11-21,740.4762,technical_breakdown,0.0015470713849412565,1,0.024647371060702694,True
103,SBUX,oversold_quality,2024-05-01,71.0776,2024-05-02,71.5455,technical_breakdown,0.006582945963285125,1,0.05722477967742279,True
104,SBUX,oversold_quality,2024-05-03,69.8077,2024-05-06,69.6071,technical_breakdown,-0.002873608498775826,1,0.06277674239374731,False
105,SBUX,oversold_quality,2024-05-07,69.2252,2024-05-08,70.18,technical_breakdown,0.01379266509883692,1,0.07583654507318127,True
106,SBUX,oversold_quality,2024-12-20,85.669,2025-03-12,97.954,trailing_stop,0.1434007634033314,53,0.37109105977658197,True
107,SCHW,oversold_quality,2024-07-17,62.5645,2024-07-18,61.0641,technical_breakdown,-0.023981650936233834,1,0.013354218446563149,False
108,SCHW,oversold_quality,2024-07-19,60.8778,2024-07-24,62.8391,technical_breakdown,0.0322169986431835,3,0.09054532194001763,True
109,SLB,oversold_quality,2024-12-18,36.1844,2024-12-19,35.7773,technical_breakdown,-0.011250704723582583,1,0.04630724842749934,False
110,SLB,oversold_quality,2024-12-20,35.6998,2024-12-23,36.1166,technical_breakdown,0.01167513543493226,1,0.04706468943803599,True
111,TGT,oversold_quality,2024-11-20,116.5359,2024-11-21,116.4115,technical_breakdown,-0.0010674822093448277,1,0.0649078953352571,False
112,TGT,oversold_quality,2024-11-22,119.6858,2024-11-25,124.9707,technical_breakdown,0.044156449637300366,1,0.10213575879511194,True
113,TSLA,oversold_quality,2024-03-14,162.5,2024-03-15,163.57,technical_breakdown,0.006584615384615411,1,0.01652000000000009,True
114,TSLA,oversold_quality,2024-04-18,149.93,2024-04-19,147.05,technical_breakdown,-0.01920896418328555,1,0.0067364770226105986,False
115,TSLA,oversold_quality,2024-04-22,142.05,2024-04-23,144.68,technical_breakdown,0.018514607532558847,1,0.03667722632875736,True
116,TSLA,oversold_quality,2024-08-02,207.67,2024-08-05,198.88,technical_breakdown,-0.04232676843068328,1,0.0,False
117,TSLA,oversold_quality,2024-08-06,200.64,2024-08-07,191.76,technical_breakdown,-0.04425837320574155,1,0.014204545454545636,False
118,TSLA,oversold_quality,2024-08-09,200.0,2024-08-12,197.49,technical_breakdown,-0.01254999999999995,1,0.0,False
119,TSLA,oversold_quality,2024-10-11,217.8,2024-11-08,326.70000000000005,profit_target,0.5,20,0.5092286501377408,True
120,UNH,oversold_quality,2024-12-12,503.1972,2024-12-13,507.8023,technical_breakdown,0.009151680494247527,1,0.04835638990042068,True
121,UNH,oversold_quality,2024-12-16,486.3577,2024-12-17,473.6938,technical_breakdown,-0.026038243046218934,1,0.019003091757362922,False
122,UNH,oversold_quality,2024-12-18,487.5479,2024-12-19,477.333,technical_breakdown,-0.020951582398365365,1,0.03302670363260707,False
123,UNH,oversold_quality,2024-12-20,487.948,2024-12-23,494.0067,technical_breakdown,0.012416691942584102,1,0.042693073852131835,True
124,VRTX,oversold_quality,2024-12-19,396.64,2024-12-20,397.27,technical_breakdown,0.0015883420734166265,1,0.011773900766438139,True
